rank,l5,suggested_filename,image_url,product_url,retailer
449,"Plastic storage box / crate, medium (11-20 L)",449_plastic-storage-box-crate-medium-11-20-l.jpg,https://img.fix-price.com/insecure/rs:fit:800:800/plain/pim/images/_default_upload_bucket/baae950aaeff65d890ea807ebce4185b.jpg,https://fix-price.kz/ru/catalog/dlya-doma/p-5069657-yaschik-hozyaystvennyy-s-kryshkoy-imako-18-l,Fix Price
450,LED desk / table lamp,450_led-desk-table-lamp.jpg,https://www.carrefour.pl/images/product/org/lampa-biurkowa-led-faber-B6Bc8W.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/oswietlenie-a8/lampki-biurowe/lampa-biurkowa-led-faber,Carrefour
451,Insulated lunch bag,451_insulated-lunch-bag.jpg,https://n11scdn.akamaized.net/a1/400_570/07/86/41/09/IMG-6940889492582149847.jpg,https://www.n11.com/urun/wia-termoslu-beslenme-cantasi-siyah-12361909,n11
452,"Espresso cup, 80 ml, single",452_espresso-cup-80-ml-single.jpg,https://asset.action.com/image/upload/t_digital_product_image/w_1080/3208910_883314010343-111_01_thbbfu.webp,https://www.action.com/pl-pl/p/3208910/filizanka-do-espresso/,Action
453,"Towel bar / towel ring (adhesive or over-cabinet, no drilling)",453_towel-bar-towel-ring-adhesive-or-over-cabinet-no-d.jpg,https://n11scdn.akamaized.net/a1/400_570/01/78/81/17/IMG-7677495204665578286.jpg,https://www.n11.com/urun/zabata-yapiskanli-havluluk-siyah-havlu-askisi-metal-havlu-tutacagi-banyo-mutfak-havlulugu-minimal-tasarim-siyah-115577313,n11
454,Wooden pestle / mixing ball (for makutra bowl),454_wooden-pestle-mixing-ball-for-makutra-bowl.jpg,https://www.carrefour.pl/images/product/350x350/kula-do-ucierania-florentyna-kula-do-ucierania-7k0010-9pstdt.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/kula-do-ucierania-florentyna-kula-do-ucierania-7k0010,Carrefour
455,Stemmed cocktail / martini glass,455_stemmed-cocktail-martini-glass.jpg,https://www.carrefour.pl/images/product/org/kieliszek-koktajlowy-420ml-5b-9cseco.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/kieliszki-do-wina-i-wody-uh/kieliszek-koktajlowy-glasmark-420ml,Carrefour
456,Static duster refill cloths,456_static-duster-refill-cloths.jpg,https://asset.action.com/image/upload/t_digital_product_image/w_1080/38632078.webp,https://www.action.com/pl-pl/p/3215132/wklad-do-miotelki-do-odkurzania-spargo/,Action
457,Glass storage bottle 0.5-1 L (swing-top clip or screw cap),457_glass-storage-bottle-0-5-1-l-swing-top-clip-or-scr.jpg,https://www.carrefour.pl/images/product/350x350/butelka-tadar-butelka-z-klipsem-1-l-47ngi1.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/przechowywanie-zywnosci/butelka-tadar-butelka-z-klipsem-1-l,Carrefour
458,"Whistling stovetop kettle, stainless steel",458_whistling-stovetop-kettle-stainless-steel.jpg,https://s.f.kz/prod/3186/3185373_1000.jpg,https://www.flip.kz/catalog?prod=3185373,Flip.kz
459,LED flameless pillar candle (battery),459_led-flameless-pillar-candle-battery.jpg,https://www.carrefour.pl/images/product/350x350/swieca-led-lux-ShWQiZ.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/przyjecia-i-swiece/swiece-i-zapachy/swieca-led-lux,Carrefour
460,Handheld vegetable slicer / mandoline,460_handheld-vegetable-slicer-mandoline.jpg,https://www.carrefour.pl/images/product/350x350/krajarka-do-warzyw-fackelmann-krajarka-do-warzyw-521893-dq31oe.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/krajarka-do-warzyw-fackelmann-krajarka-do-warzyw-521893,Carrefour
461,"All-purpose clear / flexible glue, tube (7-50 g)",461_all-purpose-clear-flexible-glue-tube-7-50-g.jpg,https://www.carrefour.pl/images/product/350x350/klej-uniwersalny-uhu-klej-silny-i-bezpieczny-7-g-qrtsra.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/remont-i-warsztat/kleje-kf/uhu-klej-uniwersalny-klej-silny-i-bezpieczny-7-g,Carrefour
462,Onion slicing holder / guide,462_onion-slicing-holder-guide.jpg,https://www.carrefour.pl/images/product/350x350/uchwyt-do-krojenia-cebuli-fackelmann-uchwyt-do-krojenia-cebuli-bialy-48387-hkbjdn.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/uchwyt-do-krojenia-cebuli-fackelmann-uchwyt-do-krojenia-cebuli-bialy-48387,Carrefour
463,LED capsule bulb G9,463_led-capsule-bulb-g9.jpg,https://www.carrefour.pl/images/product/350x350/carrefour-zarowka-led-g9-2-szt--hkahom.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/oswietlenie-a8/zarowki-74/carrefour-zarowka-led-g9-2-szt-,Carrefour
464,"Kitchen textile set (apron, oven mitt, pot holders)",464_kitchen-textile-set-apron-oven-mitt-pot-holders.jpg,https://n11scdn.akamaized.net/a1/400_570/11/80/88/48/IMG-1756656172249865067.jpg,https://www.n11.com/urun/morlay-mutfak-onlugu-firin-eldiveni-ve-tutacak-takimi-ceyiz-seti-4lu-siyah-50950107,n11
465,Precision screwdriver set (electronics/glasses),465_precision-screwdriver-set-electronics-glasses.jpg,https://asset.action.com/image/upload/t_digital_product_image/w_1920/3221622_8718964269983-110_01_agy9d6.webp,https://www.action.com/pl-pl/p/3221622/zestaw-srubokretow-precyzyjnych/,Action
466,Spice rack / tiered spice riser,466_spice-rack-tiered-spice-riser.jpg,https://n11scdn.akamaized.net/a1/400_570/04/04/90/28/IMG-8020570442567959563.jpg,https://www.n11.com/urun/karteya-yapiskanli-mutfak-rafi-baharatlik-3lu-metal-kagit-havluluk-siyah-standli-sik-mutfak-raf-seti-siyah-116810043,n11
467,Reusable zip-lock food bags,467_reusable-zip-lock-food-bags.jpg,https://asset.action.com/image/upload/t_digital_product_image/w_1920/3217257_8718964248636-111_01_iq8a4e.webp,https://www.action.com/pl-pl/p/3217257/torebki-wielorazowe-z-zapieciem/,Action
468,Utensil holder (crock),468_utensil-holder-crock.jpg,https://img.fix-price.com/insecure/rs:fit:800:800/plain/bit/_marketplace/images/origin/9b/9b71f9f6a59025dfd2b1537d52529eeb.jpg,https://fix-price.com/catalog/dlya-doma/p-5092715-podstavka-dlya-kuhonnyh-prinadlejnostey-itchen-v-assortimente,Fix Price
469,"Double-wall glass cups, 2-pack",469_double-wall-glass-cups-2-pack.jpg,https://asset.action.com/image/upload/t_digital_product_image/w_1080/3220338_8718964257829-110_01_gm1n8x.webp,https://www.action.com/pl-pl/p/3220338/szklanki-z-podwojnymi-sciankami/,Action
470,Water filter jug replacement cartridges,470_water-filter-jug-replacement-cartridges.jpg,https://www.carrefour.pl/images/product/org/wklad-dafi-unimax-2-1-jqviqi.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/filtry-do-wody/dafi-unimax-filtr-do-wody-wklady-3-szt-,Carrefour
471,"Bread knife, serrated (~20 cm)",471_bread-knife-serrated-20-cm.jpg,https://www.carrefour.pl/images/product/org/tefal-noz-do-chleba-20-cm-iq4jre.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/tefal-noz-do-chleba-20-cm,Carrefour
472,Slim rolling storage cart (3-tier),472_slim-rolling-storage-cart-3-tier.jpg,https://n11scdn.akamaized.net/a1/400_570/09/02/80/77/IMG-5368157137328758498.jpg,https://www.n11.com/urun/motek-cok-amacli-tekerlekli-organizer-mutfak-banyo-rafi-beyaz-5423509,n11
473,Over-door / shower-screen / radiator towel hooks (no drilling),473_over-door-shower-screen-radiator-towel-hooks-no-dr.jpg,https://n11scdn.akamaized.net/a1/400_570/09/29/17/59/IMG-980893741593653995.jpg,https://www.n11.com/urun/flosoft-4-adet-havlupan-dusakabin-askisi-petek-banyo-mutfak-kancali-havlu-bornoz-askisi-4-lu-set-beyaz-40878534,n11
474,Car phone holder (vent/dash),474_car-phone-holder-vent-dash.jpg,https://asset.action.com/image/upload/t_digital_product_image/w_1920/3222375_8715342055053-110_01_hfi9mg.webp,https://www.action.com/pl-pl/p/3222375/uchwyt-samochodowy-na-telefon-lab31/,Action
475,Bamboo cooking utensil set with holder,475_bamboo-cooking-utensil-set-with-holder.jpg,https://asset.action.com/image/upload/t_digital_product_image/w_1920/36071155.webp,https://www.action.com/pl-pl/p/3007936/zestaw-bambusowych-przyborow-kuchennych-w-pojemniku/,Action
476,Digital food / meat thermometer (probe),476_digital-food-meat-thermometer-probe.jpg,https://n11scdn.akamaized.net/a1/400_570/10/62/53/21/IMG-2830352451181211173.jpg,https://www.n11.com/urun/yemek-et-gida-sicaklik-olcer-dijital-gida-termometresi-4486486,n11
477,Printed beach towel,477_printed-beach-towel.jpg,https://asset.action.com/image/upload/t_digital_product_image/w_1080/3220304_8718964277377-110_01_ign0zv.webp,https://www.action.com/pl-pl/p/3220304/recznik-plazowy-disney/,Action
478,Kitchen apron (water-resistant),478_kitchen-apron-water-resistant.jpg,https://n11scdn.akamaized.net/a1/400_570/10/87/70/18/IMG-5150182968646541748.jpg,https://www.n11.com/urun/sivi-gecirmez-mutfak-onlugu-sunger-dolgulu-cift-hazneli-cepli-model-siyah-50804534,n11
479,Folding steamer basket insert for pots,479_folding-steamer-basket-insert-for-pots.jpg,https://n11scdn.akamaized.net/a1/400_570/05/70/07/50/IMG-6445044172156897169.jpg,https://www.n11.com/urun/ikea-klockren-buharda-pisirici-sebze-haslama-aparati-4558936,n11
480,Peshtemal (flat-woven hammam towel),480_peshtemal-flat-woven-hammam-towel.jpg,https://n11scdn.akamaized.net/a1/400_570/03/78/34/70/IMG-7119953748925453693.jpg,https://www.n11.com/urun/calmera-natura-pestemal-pamuk-dogal-sacakli-plaj-deniz-havuz-spa-sauna-spor-seyahat-havlusu-mavi-84986750,n11
481,Ribbed grill pan (24-28 cm),481_ribbed-grill-pan-24-28-cm.jpg,https://asset.action.com/image/upload/t_digital_product_image/w_1920/3215189_8718964227716-110_01_gfm38o.webp,https://www.action.com/pl-pl/p/3215189/patelnia-grillowa-redstone/,Action
482,Silicone thumb peeler / finger knife,482_silicone-thumb-peeler-finger-knife.jpg,https://n11scdn.akamaized.net/a1/400_570/09/28/49/66/IMG-5226230859710699882.jpg,https://www.n11.com/urun/silikon-basparmak-bicagi-parmak-soyucu-koruyucu-soyacak-eldiveni-medium-34439335,n11
483,Small metal tea / coffee serving tray,483_small-metal-tea-coffee-serving-tray.jpg,https://n11scdn.akamaized.net/a1/400_570/12/28/80/95/IMG-8173335197278292856.jpg,https://www.n11.com/urun/jasper-paslanmaz-celik-kare-model-kahve-tepsisi-kelebek-aksesuarli-lux-sunum-gri-101027439,n11
484,Wire grill-cleaning brush,484_wire-grill-cleaning-brush.jpg,https://n11scdn.akamaized.net/a1/400_570/10/48/66/31/IMG-7280983530943999950.jpg,https://www.n11.com/urun/dokum-yuzey-mangal-izgara-tost-temizleme-fircasi-tel-firca-7588635,n11
485,Tempered glass cutting board,485_tempered-glass-cutting-board.jpg,https://asset.action.com/image/upload/t_digital_product_image/w_1920/3215621_8712442892571-110_01_zpx0sx.webp,https://www.action.com/pl-pl/p/3215621/szklana-deska-do-krojenia/,Action
486,"Long dessert / latte spoons, set",486_long-dessert-latte-spoons-set.jpg,https://www.carrefour.pl/images/product/350x350/lyzka-do-jogurtow-fackelmann-41422-mix-41422-p0a6se.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/lyzka-do-jogurtow-fackelmann-41422-mix-41422,Carrefour
487,Bottle pourer spout,487_bottle-pourer-spout.jpg,https://www.carrefour.pl/images/product/350x350/dozownik-do-butelek-fackelmann-46984-9nv5cg.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/dozownik-do-butelek-fackelmann-46984,Carrefour
488,Ice tongs,488_ice-tongs.jpg,https://www.carrefour.pl/images/product/350x350/szczypce-do-lodu-fackelmann-49293-ghm86k.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/szczypce-do-lodu-fackelmann-49293,Carrefour
489,"Oven / appliance bulb E14 (heat-resistant, 25 W)",489_oven-appliance-bulb-e14-heat-resistant-25-w.jpg,https://www.carrefour.pl/images/product/org/zarowka-philips-speciality-t25-25w-e14-1r9bbm.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/oswietlenie-a8/zarowki-74/zarowka-do-piekarnika-philips-speciality-t25-25w-e14,Carrefour
490,Clear self-adhesive bumper pads (door / cabinet dampers),490_clear-self-adhesive-bumper-pads-door-cabinet-dampe.jpg,https://www.carrefour.pl/images/product/org/scotch-odbojniki-wygluszajace-przezroczyste-o8mm-16-szt-opak--Fp0HiQ.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/remont-i-warsztat/okucia-do-mebli/scotch-odbojniki-wygluszajace-przezroczyste-o8mm-16-szt-opak-,Carrefour
491,Window / outdoor thermometer,491_window-outdoor-thermometer.jpg,https://www.carrefour.pl/images/product/350x350/termometr-zewnetrzny-fackelmann-63751-q642l2.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/termometr-zewnetrzny-fackelmann-63751,Carrefour
492,Kitchen cooking twine,492_kitchen-cooking-twine.jpg,https://www.carrefour.pl/images/product/350x350/nic-kuchenna-fackelmann-521332-889ao5.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/nic-kuchenna-fackelmann-521332,Carrefour
493,Cake decorating comb / scraper,493_cake-decorating-comb-scraper.jpg,https://www.carrefour.pl/images/product/350x350/skrobaczka-dekoracyjna-zenker-candy-2-sztuki-43918-p943v5.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/skrobaczka-dekoracyjna-zenker-candy-2-sztuki-43918,Carrefour
494,Handheld vegetable spiralizer (sharpener type),494_handheld-vegetable-spiralizer-sharpener-type.jpg,https://www.carrefour.pl/images/product/350x350/temperowka-do-warzyw-fackelmann-44107-gerg3a.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/temperowka-do-warzyw-fackelmann-44107,Carrefour
495,Apple corer / slicer,495_apple-corer-slicer.jpg,https://www.carrefour.pl/images/product/org/wykrawacz-fackelmann-wykrojnik-do-jablek-mix-42015-qlvh3o.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/wykrawacz-fackelmann-wykrojnik-do-jablek-mix-42015,Carrefour
496,"Snap-off utility knife spare blades, 10-pack",496_snap-off-utility-knife-spare-blades-10-pack.jpg,https://www.carrefour.pl/images/product/350x350/narzedzie-topex-17b348-dvhm48.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/narzedzia-va/narzedzia-reczne/narzedzia-do-ciecia/narzedzie-topex-17b348,Carrefour
497,Cake decorating pen / icing syringe,497_cake-decorating-pen-icing-syringe.jpg,https://www.carrefour.pl/images/product/350x350/pisak-dekoracyjny-zenker-candy-42814-dvgu7q.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/pisak-dekoracyjny-zenker-candy-42814,Carrefour
498,Nutcracker,498_nutcracker.jpg,https://www.carrefour.pl/images/product/350x350/dziadek-do-orzechow-fackelmann-521381-52f291.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/dziadek-do-orzechow-fackelmann-521381,Carrefour
499,"Dumpling / pierogi moulds, set",499_dumpling-pierogi-moulds-set.jpg,https://www.carrefour.pl/images/product/350x350/foremki-do-pierogow-fackelmann-foremki-do-formowania-pierogow-3-sztuki-521382-1fiaod.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/kuchnia-i-jadalnia/akcesoria-kuchenne-ul/foremki-do-pierogow-fackelmann-foremki-do-formowania-pierogow-3-sztuki-521382,Carrefour
500,Kitchen waste bin with lid (5-25 L),500_kitchen-waste-bin-with-lid-5-25-l.jpg,https://www.carrefour.pl/images/product/org/curver-kosz-do-segregacji-smieci-bialy-20l-r1-ijsi41.jpg,https://www.carrefour.pl/zakupy-niecodzienne/dom-i-ogrod/wyposazenie-domu/domowe-porzadki/kosze-i-worki-na-smieci/curver-kosz-do-segregacji-smieci-bialy-20l-r1,Carrefour
